,p11,p13,p21,p23,m1,m2
1345,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.6666666666666666,0.2299772635749231,0.23457941587975772
1346,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.7777777777777777,0.21997758208815524,0.22860104557489608
1347,0.2222222222222222,0.5555555555555556,0.3333333333333333,0.0,0.2066730674279994,0.503278145269288
1348,0.2222222222222222,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.1807687254437737,0.47997467130220334
1349,0.2222222222222222,0.5555555555555556,0.3333333333333333,0.2222222222222222,0.16050557698105106,0.4586791306350455
1350,0.2222222222222222,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.14431627226974103,0.4391742763816129
1351,0.2222222222222222,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.13115414872759099,0.4212686538863218
1352,0.2222222222222222,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.12029355356202086,0.4047916853695215
1353,0.2222222222222222,0.5555555555555556,0.3333333333333333,0.6666666666666666,0.1112164571627609,0.3895917935642513
1354,0.2222222222222222,0.5555555555555556,0.4444444444444444,0.0,0.1293886539837325,0.6651203016707627
1355,0.2222222222222222,0.5555555555555556,0.4444444444444444,0.1111111111111111,0.10198455334103088,0.6246734802120751
1356,0.2222222222222222,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.08435111357891027,0.5896660065880633
1357,0.2222222222222222,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.07225713853286289,0.5590561247730829
1358,0.2222222222222222,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.06356468624087619,0.5320361423961999
1359,0.2222222222222222,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.05708584077685994,0.5079776076620995
1360,0.2222222222222222,0.5555555555555556,0.5555555555555556,0.0,0.08181995489167557,0.7674119891270211
1361,0.2222222222222222,0.5555555555555556,0.5555555555555556,0.1111111111111111,0.0579634573322578,0.7096459275542687
1362,0.2222222222222222,0.5555555555555556,0.5555555555555556,0.2222222222222222,0.045716966434589626,0.6640069764793056
1363,0.2222222222222222,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.0384867022603265,0.6263303321500705
1364,0.2222222222222222,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.033819641075213194,0.5943385363922427
1365,0.2222222222222222,0.5555555555555556,0.6666666666666666,0.0,0.0526886581089961,0.8327013003407944
1366,0.2222222222222222,0.5555555555555556,0.6666666666666666,0.1111111111111111,0.034380305298519105,0.759579167097491
1367,0.2222222222222222,0.5555555555555556,0.6666666666666666,0.2222222222222222,0.026915957095587528,0.7074940025017051
1368,0.2222222222222222,0.5555555555555556,0.6666666666666666,0.3333333333333333,0.02303821195528155,0.6665386357984436
1369,0.2222222222222222,0.5555555555555556,0.7777777777777777,0.0,0.03452207469227716,0.8756784819797218
1370,0.2222222222222222,0.5555555555555556,0.7777777777777777,0.1111111111111111,0.021674560351164163,0.7904219075647576
1371,0.2222222222222222,0.5555555555555556,0.7777777777777777,0.2222222222222222,0.01747685133993068,0.7353253311839567
1372,0.2222222222222222,0.5555555555555556,0.8888888888888888,0.0,0.02299415648906396,0.9047934101437077
1373,0.2222222222222222,0.5555555555555556,0.8888888888888888,0.1111111111111111,0.01463209669868549,0.8108076367435885
1374,0.2222222222222222,0.5555555555555556,1.0,0.0,0.01557335881658123,0.9250140444641174
1375,0.2222222222222222,0.6666666666666666,0.0,0.0,0.40386147362739055,0.03551600024694831
1376,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.40069792530864734,0.03553251479471358
1377,0.2222222222222222,0.6666666666666666,0.0,0.2222222222222222,0.3975522462857073,0.03554834852269386
1378,0.2222222222222222,0.6666666666666666,0.0,0.3333333333333333,0.39442435773421214,0.03556346872554349
1379,0.2222222222222222,0.6666666666666666,0.0,0.4444444444444444,0.39131420403504447,0.03557784594507157
1380,0.2222222222222222,0.6666666666666666,0.0,0.5555555555555556,0.38822175009810544,0.03559145370989683
1381,0.2222222222222222,0.6666666666666666,0.0,0.6666666666666666,0.38514697894295535,0.03560426830039338
1382,0.2222222222222222,0.6666666666666666,0.0,0.7777777777777777,0.3820898895088993,0.03561626853602669
1383,0.2222222222222222,0.6666666666666666,0.0,0.8888888888888888,0.3790504946704759,0.03562743558255155
1384,0.2222222222222222,0.6666666666666666,0.0,1.0,0.37602881943722255,0.03563775277686289
1385,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.0,0.3778794537937507,0.09252294812454055
1386,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.37051442656447997,0.09167610589831804
1387,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.363377219436136,0.09085797591690499
1388,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.3564559809542966,0.09006604839314522
1389,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.4444444444444444,0.3497399992359185,0.08929813024557738
1390,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.5555555555555556,0.3432195403840113,0.08855229778396181
1391,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.6666666666666666,0.3368857145764918,0.08782685752501701
1392,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.7777777777777777,0.3307303644571839,0.0871203135503763
1393,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.8888888888888888,0.3247459716183881,0.08643134016581965
1394,0.2222222222222222,0.6666666666666666,0.2222222222222222,0.0,0.3007446007682375,0.26170273463737814
1395,0.2222222222222222,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.2849223708608969,0.25469600925256064
1396,0.2222222222222222,0.6666666666666666,0.2222222222222222,0.2222222222222222,0.2705628233070686,0.2480453822018057
1397,0.2222222222222222,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.25748390763081835,0.24172382909052156
1398,0.2222222222222222,0.6666666666666666,0.2222222222222222,0.4444444444444444,0.2455326844477222,0.23570799453324093
1399,0.2222222222222222,0.6666666666666666,0.2222222222222222,0.5555555555555556,0.23457941587975772,0.22997726357492307
1400,0.2222222222222222,0.6666666666666666,0.2222222222222222,0.6666666666666666,0.22451315221034604,0.22451315221034604
1401,0.2222222222222222,0.6666666666666666,0.2222222222222222,0.7777777777777777,0.21523835906567182,0.21929889554906323
1402,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.0,0.19905701970634904,0.4856636431097338
1403,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.1111111111111111,0.17580134000132613,0.46526463384627376
1404,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.15722353059263416,0.4462035186985046
1405,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.14214164861592746,0.4284569852996728
1406,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.1297254867199097,0.41196004508971484
1407,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.5555555555555556,0.11937721386674596,0.39662859538554696
1408,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.1106573226555279,0.38237222641975044
1409,0.2222222222222222,0.6666666666666666,0.4444444444444444,0.0,0.12481432003814262,0.6518591346936782
1410,0.2222222222222222,0.6666666666666666,0.4444444444444444,0.1111111111111111,0.09987233921656345,0.6149050148281748
1411,0.2222222222222222,0.6666666666666666,0.4444444444444444,0.2222222222222222,0.08335380737772605,0.582115951783342
1412,0.2222222222222222,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.07181218740228702,0.5530092244263627
1413,0.2222222222222222,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.0634095275454137,0.52705667225633
1414,0.2222222222222222,0.6666666666666666,0.4444444444444444,0.5555555555555556,0.05708800656571604,0.5037843640262432
1415,0.2222222222222222,0.6666666666666666,0.5555555555555556,0.0,0.07905741388554641,0.757558120572729
1416,0.2222222222222222,0.6666666666666666,0.5555555555555556,0.1111111111111111,0.05710983442188785,0.703523447174427
1417,0.2222222222222222,0.6666666666666666,0.5555555555555556,0.2222222222222222,0.045446342622341034,0.6597060590936409
1418,0.2222222222222222,0.6666666666666666,0.5555555555555556,0.3333333333333333,0.0384316475027834,0.623072996809763
1419,0.2222222222222222,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.03385190025711471,0.5917410284851569
1420,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.0,0.05108009972007136,0.8251601329151708
1421,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.03406689453557403,0.7557178828429225
1422,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.026862937480385877,0.7049684350292441
1423,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.023056938237113644,0.6646728795335296
1424,0.2222222222222222,0.6666666666666666,0.7777777777777777,0.0,0.03362779883496029,0.8697822611440991
1425,0.2222222222222222,0.6666666666666666,0.7777777777777777,0.1111111111111111,0.021575596823036298,0.7879268978570477
1426,0.2222222222222222,0.6666666666666666,0.7777777777777777,0.2222222222222222,0.01748124928094152,0.7337486657597956
1427,0.2222222222222222,0.6666666666666666,0.8888888888888888,0.0,0.02252478765167608,0.9001302240604903
1428,0.2222222222222222,0.6666666666666666,0.8888888888888888,0.1111111111111111,0.01461151476493621,0.8091379522767639
1429,0.2222222222222222,0.6666666666666666,1.0,0.0,0.015347057522618378,0.9213036157552876
1430,0.2222222222222222,0.7777777777777777,0.0,0.0,0.3802849232210674,0.03456556258587866
1431,0.2222222222222222,0.7777777777777777,0.0,0.1111111111111111,0.3775034841551307,0.03459262691047017
1432,0.2222222222222222,0.7777777777777777,0.0,0.2222222222222222,0.37473326422721326,0.03461872363886525
1433,0.2222222222222222,0.7777777777777777,0.0,0.3333333333333333,0.3719743880943173,0.034643839420887314
1434,0.2222222222222222,0.7777777777777777,0.0,0.4444444444444444,0.3692269890417301,0.03466796252453325
1435,0.2222222222222222,0.7777777777777777,0.0,0.5555555555555556,0.36649120769937715,0.03469108272793727
1436,0.2222222222222222,0.7777777777777777,0.0,0.6666666666666666,0.36376719086906933,0.03471319122049656
1437,0.2222222222222222,0.7777777777777777,0.0,0.7777777777777777,0.3610550904522269,0.03473428051218688
1438,0.2222222222222222,0.7777777777777777,0.0,0.8888888888888888,0.35835506246882576,0.03475434435021208
1439,0.2222222222222222,0.7777777777777777,0.0,1.0,0.3556672661593399,0.034773377642231186
1440,0.2222222222222222,0.7777777777777777,0.1111111111111111,0.0,0.35755596821993846,0.08675279972363123
1441,0.2222222222222222,0.7777777777777777,0.1111111111111111,0.1111111111111111,0.35115987773921636,0.08614724380427335
1442,0.2222222222222222,0.7777777777777777,0.1111111111111111,0.2222222222222222,0.3449296249469862,0.08555464813289015
1443,0.2222222222222222,0.7777777777777777,0.1111111111111111,0.3333333333333333,0.33885881665787454,0.0849740083212756
1444,0.2222222222222222,0.7777777777777777,0.1111111111111111,0.4444444444444444,0.3329415484393236,0.08440444501268819
1445,0.2222222222222222,0.7777777777777777,0.1111111111111111,0.5555555555555556,0.32717234140338475,0.08384518649546312
1446,0.2222222222222222,0.7777777777777777,0.1111111111111111,0.6666666666666666,0.32154608901697124,0.08329555400205484
1447,0.2222222222222222,0.7777777777777777,0.1111111111111111,0.7777777777777777,0.31605801216601076,0.08275494922577423
1448,0.2222222222222222,0.7777777777777777,0.1111111111111111,0.8888888888888888,0.31070362105138116,0.0822228436789232
1449,0.2222222222222222,0.7777777777777777,0.2222222222222222,0.0,0.2882382717983493,0.24654494310342295
1450,0.2222222222222222,0.7777777777777777,0.2222222222222222,0.1111111111111111,0.2742233369427764,0.2408323195589011
1451,0.2222222222222222,0.7777777777777777,0.2222222222222222,0.2222222222222222,0.26136716269956106,0.235323441191421
1452,0.2222222222222222,0.7777777777777777,0.2222222222222222,0.3333333333333333,0.24954713907212517,0.23001455447194816
1453,0.2222222222222222,0.7777777777777777,0.2222222222222222,0.4444444444444444,0.23865632916077814,0.22490103814057252
1454,0.2222222222222222,0.7777777777777777,0.2222222222222222,0.5555555555555556,0.22860104557489608,0.21997758208815524
1455,0.2222222222222222,0.7777777777777777,0.2222222222222222,0.6666666666666666,0.21929889554906323,0.21523835906567182
1456,0.2222222222222222,0.7777777777777777,0.2222222222222222,0.7777777777777777,0.21067717872475855,0.21067717872475855
1457,0.2222222222222222,0.7777777777777777,0.3333333333333333,0.0,0.19237236320242657,0.46956804667443747
1458,0.2222222222222222,0.7777777777777777,0.3333333333333333,0.1111111111111111,0.1713155382655318,0.4515571667213099
1459,0.2222222222222222,0.7777777777777777,0.3333333333333333,0.2222222222222222,0.1541912169325936,0.4344070521056096
1460,0.2222222222222222,0.7777777777777777,0.3333333333333333,0.3333333333333333,0.14009296817995764,0.41820861950968974
1461,0.2222222222222222,0.7777777777777777,0.3333333333333333,0.4444444444444444,0.12835522059234236,0.40297976102892724
1462,0.2222222222222222,0.7777777777777777,0.3333333333333333,0.5555555555555556,0.11848208011635825,0.3886976172929569
1463,0.2222222222222222,0.7777777777777777,0.3333333333333333,0.6666666666666666,0.11009903862265451,0.37531768972583424
1464,0.2222222222222222,0.7777777777777777,0.4444444444444444,0.0,0.12083010102109304,0.6395983393322962
1465,0.2222222222222222,0.7777777777777777,0.4444444444444444,0.1111111111111111,0.09796139169420467,0.6056049244808486
1466,0.2222222222222222,0.7777777777777777,0.4444444444444444,0.2222222222222222,0.0824302377203317,0.5747987554185595
1467,0.2222222222222222,0.7777777777777777,0.4444444444444444,0.3333333333333333,0.07139422770152999,0.5470802081009891
1468,0.2222222222222222,0.7777777777777777,0.4444444444444444,0.4444444444444444,0.06326317316426228,0.5221352328300032
1469,0.2222222222222222,0.7777777777777777,0.4444444444444444,0.5555555555555556,0.05709180920519689,0.49961663676374446
1470,0.2222222222222222,0.7777777777777777,0.5555555555555556,0.0,0.07664602850068652,0.7484304043914833
1471,0.2222222222222222,0.7777777777777777,0.5555555555555556,0.1111111111111111,0.05632954777159607,0.697623246358691
1472,0.2222222222222222,0.7777777777777777,0.5555555555555556,0.2222222222222222,0.04519473670280882,0.6554832646054379
1473,0.2222222222222222,0.7777777777777777,0.5555555555555556,0.3333333333333333,0.038381884256199386,0.6198422169234891
1474,0.2222222222222222,0.7777777777777777,0.5555555555555556,0.4444444444444444,0.03388556191527416,0.5891493506057327
1475,0.2222222222222222,0.7777777777777777,0.6666666666666666,0.0,0.049667796521341984,0.8181610763416
1476,0.2222222222222222,0.7777777777777777,0.6666666666666666,0.1111111111111111,0.033777502717635036,0.7519584678126201
1477,0.2222222222222222,0.7777777777777777,0.6666666666666666,0.2222222222222222,0.026814403340204372,0.7024674712755147
1478,0.2222222222222222,0.7777777777777777,0.6666666666666666,0.3333333333333333,0.023076660439496115,0.6628112986288357
1479,0.2222222222222222,0.7777777777777777,0.7777777777777777,0.0,0.032837064741759556,0.8642889002156611
1480,0.2222222222222222,0.7777777777777777,0.7777777777777777,0.1111111111111111,0.02148391536514183,0.7854762194506176
1481,0.2222222222222222,0.7777777777777777,0.7777777777777777,0.2222222222222222,0.017486646579780614,0.7321786791392327
1482,0.2222222222222222,0.7777777777777777,0.8888888888888888,0.0,0.02210689897477553,0.8957617974326787
1483,0.2222222222222222,0.7777777777777777,0.8888888888888888,0.1111111111111111,0.014592981443243929,0.8074864387656584
1484,0.2222222222222222,0.7777777777777777,1.0,0.0,0.015144578633294286,0.9178050847297214
1485,0.3333333333333333,0.0,0.0,0.0,0.829410460703818,0.03562946073907599
1486,0.3333333333333333,0.0,0.0,0.1111111111111111,0.8192662090121904,0.03505246470005899
1487,0.3333333333333333,0.0,0.0,0.2222222222222222,0.8096841219098182,0.03453588420727837
1488,0.3333333333333333,0.0,0.0,0.3333333333333333,0.8005932681797845,0.03407112147044792
1489,0.3333333333333333,0.0,0.0,0.4444444444444444,0.7919348339202281,0.03365112787143778
1490,0.3333333333333333,0.0,0.0,0.5555555555555556,0.7836595947761515,0.033270069610510135
1491,0.3333333333333333,0.0,0.0,0.6666666666666666,0.7757260021862544,0.032923076535829
1492,0.3333333333333333,0.0,0.0,0.7777777777777777,0.7680987152146882,0.03260605092722171
1493,0.3333333333333333,0.0,0.0,0.8888888888888888,0.7607474606064433,0.03231552014643634
1494,0.3333333333333333,0.0,0.0,1.0,0.7536461379270867,0.032048521825523306
1495,0.3333333333333333,0.0,0.1111111111111111,0.0,0.7723331030554283,0.10854770927411046
1496,0.3333333333333333,0.0,0.1111111111111111,0.1111111111111111,0.7514034254409719,0.10306756098589996
1497,0.3333333333333333,0.0,0.1111111111111111,0.2222222222222222,0.7328926594352982,0.09849563668596739
1498,0.3333333333333333,0.0,0.1111111111111111,0.3333333333333333,0.7162583894083956,0.09461526190438341
1499,0.3333333333333333,0.0,0.1111111111111111,0.4444444444444444,0.7011176725033383,0.09127486175904713
1500,0.3333333333333333,0.0,0.1111111111111111,0.5555555555555556,0.687191288917977,0.08836494033667329
1501,0.3333333333333333,0.0,0.1111111111111111,0.6666666666666666,0.6742701101429571,0.0858042554109402
1502,0.3333333333333333,0.0,0.1111111111111111,0.7777777777777777,0.6621939118505149,0.08353114941114471
1503,0.3333333333333333,0.0,0.1111111111111111,0.8888888888888888,0.6508375311913258,0.08149791266503043
1504,0.3333333333333333,0.0,0.2222222222222222,0.0,0.6352779564720638,0.2742951236851754
1505,0.3333333333333333,0.0,0.2222222222222222,0.1111111111111111,0.5991993081154495,0.25398496842130597
1506,0.3333333333333333,0.0,0.2222222222222222,0.2222222222222222,0.5697195160079718,0.23838422204918647
1507,0.3333333333333333,0.0,0.2222222222222222,0.3333333333333333,0.5446593574867149,0.2258597697655291
1508,0.3333333333333333,0.0,0.2222222222222222,0.4444444444444444,0.5227713606045223,0.21548120943402543
1509,0.3333333333333333,0.0,0.2222222222222222,0.5555555555555556,0.5032781452692879,0.20667306742799943
1510,0.3333333333333333,0.0,0.2222222222222222,0.6666666666666666,0.48566364310973376,0.199057019706349
1511,0.3333333333333333,0.0,0.2222222222222222,0.7777777777777777,0.4695680466744375,0.19237236320242662
1512,0.3333333333333333,0.0,0.3333333333333333,0.0,0.46715582540682954,0.46715582540682954
1513,0.3333333333333333,0.0,0.3333333333333333,0.1111111111111111,0.4135975692492882,0.4323559366684969
1514,0.3333333333333333,0.0,0.3333333333333333,0.2222222222222222,0.37381542380938465,0.40716158990202933
1515,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3421290710369767,0.3872184602043904
1516,0.3333333333333333,0.0,0.3333333333333333,0.4444444444444444,0.3158633225119785,0.3705773717381354
1517,0.3333333333333333,0.0,0.3333333333333333,0.5555555555555556,0.2935287342269054,0.3562107247746042
1518,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.2741996136732833,0.3435146554158382
1519,0.3333333333333333,0.0,0.4444444444444444,0.0,0.32411697157832947,0.6238366986835466
1520,0.3333333333333333,0.0,0.4444444444444444,0.1111111111111111,0.25679174602703986,0.5790369885941414
1521,0.3333333333333333,0.0,0.4444444444444444,0.2222222222222222,0.21379242668755646,0.5471108040777608
1522,0.3333333333333333,0.0,0.4444444444444444,0.3333333333333333,0.1831431836863917,0.5211125451099693
1523,0.3333333333333333,0.0,0.4444444444444444,0.4444444444444444,0.16003258890723232,0.49869955872733185
1524,0.3333333333333333,0.0,0.4444444444444444,0.5555555555555556,0.14198282657598826,0.4788083655678944
1525,0.3333333333333333,0.0,0.5555555555555556,0.0,0.2141317557343954,0.7406777844705731
1526,0.3333333333333333,0.0,0.5555555555555556,0.1111111111111111,0.1459015751061901,0.6829605964002102
1527,0.3333333333333333,0.0,0.5555555555555556,0.2222222222222222,0.11091694657258543,0.6423804130435555
1528,0.3333333333333333,0.0,0.5555555555555556,0.3333333333333333,0.08944210275878145,0.6092144697763874
1529,0.3333333333333333,0.0,0.5555555555555556,0.4444444444444444,0.07504131942684328,0.5807404016937938
1530,0.3333333333333333,0.0,0.6666666666666666,0.0,0.13402778056322728,0.8246611985434167
1531,0.3333333333333333,0.0,0.6666666666666666,0.1111111111111111,0.07811531966624845,0.7493683689741248
1532,0.3333333333333333,0.0,0.6666666666666666,0.2222222222222222,0.05592512928845906,0.7001068927651998
1533,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.04416368173188875,0.6613465538673594
1534,0.3333333333333333,0.0,0.7777777777777777,0.0,0.07965724112477733,0.8818816261229148
1535,0.3333333333333333,0.0,0.7777777777777777,0.1111111111111111,0.04144558013401495,0.7891679406560717
1536,0.3333333333333333,0.0,0.7777777777777777,0.2222222222222222,0.029639239727582874,0.7344436878122274
1537,0.3333333333333333,0.0,0.8888888888888888,0.0,0.045515433219757435,0.9186390749729808
1538,0.3333333333333333,0.0,0.8888888888888888,0.1111111111111111,0.02299719603991266,0.8131181204001575
1539,0.3333333333333333,0.0,1.0,0.0,0.025479269514214795,0.941253718151098
1540,0.3333333333333333,0.1111111111111111,0.0,0.0,0.7093661563113197,0.02878434697842222
1541,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.7040947389778773,0.02865631221089814
1542,0.3333333333333333,0.1111111111111111,0.0,0.2222222222222222,0.6989478459865726,0.028538487324014244
1543,0.3333333333333333,0.1111111111111111,0.0,0.3333333333333333,0.6939157333927612,0.028429887540258197
1544,0.3333333333333333,0.1111111111111111,0.0,0.4444444444444444,0.6889897524064762,0.028329646553725045
1545,0.3333333333333333,0.1111111111111111,0.0,0.5555555555555556,0.6841621976075755,0.02823699931442701
1546,0.3333333333333333,0.1111111111111111,0.0,0.6666666666666666,0.6794261799689744,0.02815126772517777
1547,0.3333333333333333,0.1111111111111111,0.0,0.7777777777777777,0.6747755200531226,0.028071848691965655
1548,0.3333333333333333,0.1111111111111111,0.0,0.8888888888888888,0.6702046577154698,0.027998204088170976
1549,0.3333333333333333,0.1111111111111111,0.0,1.0,0.6657085753944603,0.027929852284443397
1550,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.6754027999377646,0.07946352596522738
1551,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.6636474787671299,0.07748619334722964
1552,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.6526275584484653,0.0757262684144922
1553,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.6422355822047762,0.07414844889013804
1554,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.6323857905030276,0.07272479479510839
1555,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.6230087814109646,0.07143288128276451
1556,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.6140476955958868,0.07025448554105101
1557,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.7777777777777777,0.6054554366298951,0.06917463487100847
1558,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.5971926099761796,0.06818090445400408
1559,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.0,0.5774293990748878,0.2182257041032981
1560,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.5533941485604545,0.20821118828849092
1561,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.53219144434927,0.19980827896277112
1562,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.5131633709375841,0.19260455417792585
1563,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.4958633484402028,0.18632281466595113
1564,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.47997467130220334,0.18076872544377373
1565,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.46526463384627376,0.1758013400013261
1566,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.7777777777777777,0.4515571667213099,0.1713155382655318
1567,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.0,0.4323559366684969,0.41359756924928814
1568,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.3923025363614627,0.3923025363614627
1569,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.35989948300600977,0.375113160281885
1570,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3327487744229753,0.3605476742495601
1571,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.3094767762906321,0.3478094177111487
1572,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.28921201985182143,0.33642520664566244
1573,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.2713597846858931,0.32609269670813895
1574,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.0,0.29961089248558287,0.5846359638577878
1575,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.2460979497037766,0.5533035865205793
1576,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.20867514051063263,0.5279807402896701
1577,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.1807500073192485,0.5060250323602358
1578,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.1591000407786457,0.48637670856571696
1579,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.1418720776484518,0.4685018214190146
1580,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.0,0.1973827124320701,0.712743459129548
1581,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.1410524362556896,0.6677798896163001
1582,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.2222222222222222,0.10930693989693513,0.6321593951154303
1583,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.08902046683982075,0.6016870932547748
1584,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.4444444444444444,0.07510972656056383,0.5748976392285802
1585,0.3333333333333333,0.1111111111111111,0.6666666666666666,0.0,0.12389148868941552,0.8042074958365614
1586,0.3333333333333333,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.07630714976601952,0.740678927909659
1587,0.3333333333333333,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.05555013070536213,0.694813981003055
1588,0.3333333333333333,0.1111111111111111,0.6666666666666666,0.3333333333333333,0.044176234163849366,0.6576500631106071
1589,0.3333333333333333,0.1111111111111111,0.7777777777777777,0.0,0.07433955379703669,0.8667516881958494
1590,0.3333333333333333,0.1111111111111111,0.7777777777777777,0.1111111111111111,0.04089836832702645,0.7842637160207119
1591,0.3333333333333333,0.1111111111111111,0.7777777777777777,0.2222222222222222,0.029600333737917896,0.731647499040602
1592,0.3333333333333333,0.1111111111111111,0.8888888888888888,0.0,0.04309821313181765,0.9076216628147725
1593,0.3333333333333333,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.02287349908122806,0.8103219954543794
1594,0.3333333333333333,0.1111111111111111,1.0,0.0,0.024535809391336906,0.9334251984503967
1595,0.3333333333333333,0.2222222222222222,0.0,0.0,0.6351213275612866,0.025913981834635853
1596,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.6315516490682476,0.02589356786950768
1597,0.3333333333333333,0.2222222222222222,0.0,0.2222222222222222,0.6280216418248916,0.02587558896493385
1598,0.3333333333333333,0.2222222222222222,0.0,0.3333333333333333,0.6245290654541524,0.025859849024738833
1599,0.3333333333333333,0.2222222222222222,0.0,0.4444444444444444,0.6210718769202658,0.02584617012777708
1600,0.3333333333333333,0.2222222222222222,0.0,0.5555555555555556,0.6176482095615599,0.02583439049190512
1601,0.3333333333333333,0.2222222222222222,0.0,0.6666666666666666,0.6142563547563086,0.02582436270384077
1602,0.3333333333333333,0.2222222222222222,0.0,0.7777777777777777,0.6108947458423613,0.025815952175380463
1603,0.3333333333333333,0.2222222222222222,0.0,0.8888888888888888,0.6075619439726415,0.025809035793015616
